# PicoScope Waveform
# Sampling Rate (Hz),9708
# X Axis Min,1500.0
# X Axis Max,9500.0
# Y Axis Min,0.0
# Y Axis Max,3.31

Sample,Voltage (V)
8541,0.547985347985348
8542,0.547985347985348
8543,0.547985347985348
8544,0.547985347985348
8545,0.547985347985348
8546,0.547985347985348
8547,0.547985347985348
8548,0.547985347985348
8549,0.547985347985348
8550,0.547985347985348
8551,0.547985347985348
8552,0.547985347985348
8553,0.547985347985348
8554,0.547985347985348
8555,0.547985347985348
8556,0.547985347985348
8557,0.5455677655677655
8558,0.547985347985348
8559,0.5487912087912087
8560,0.547985347985348
8561,0.547985347985348
8562,0.547985347985348
8563,0.547985347985348
8564,0.547985347985348
8565,0.547985347985348
8566,0.547985347985348
8567,0.547985347985348
8568,0.5487912087912087
8569,0.547985347985348
8570,0.5528205128205127
8571,0.547985347985348
8572,0.547985347985348
8573,0.547985347985348
8574,0.547985347985348
8575,0.547985347985348
8576,0.547985347985348
8577,0.547985347985348
8578,0.547985347985348
8579,0.547985347985348
8580,0.547985347985348
8581,0.547985347985348
8582,0.5495970695970696
8583,0.547985347985348
8584,0.5487912087912087
8585,0.547985347985348
8586,0.547985347985348
8587,0.547985347985348
8588,0.547985347985348
8589,0.547985347985348
8590,0.547985347985348
8591,0.547985347985348
8592,0.547985347985348
8593,0.547985347985348
8594,0.547985347985348
8595,0.552014652014652
8596,0.547985347985348
8597,0.5487912087912087
8598,0.547985347985348
8599,0.547985347985348
8600,0.547985347985348
8601,0.547985347985348
8602,0.547985347985348
8603,0.547985347985348
8604,0.547985347985348
8605,0.547985347985348
8606,0.547985347985348
8607,0.547985347985348
8608,0.547985347985348
8609,0.547985347985348
8610,0.547985347985348
8611,0.547985347985348
8612,0.547985347985348
8613,0.5487912087912087
8614,0.547985347985348
8615,0.547985347985348
8616,0.547985347985348
8617,0.547985347985348
8618,0.547985347985348
8619,0.547985347985348
8620,0.5528205128205127
8621,0.547985347985348
8622,0.547985347985348
8623,0.547985347985348
8624,0.547985347985348
8625,0.547985347985348
8626,0.5487912087912087
8627,0.547985347985348
8628,0.547985347985348
8629,0.547985347985348
8630,0.547985347985348
8631,0.547985347985348
8632,0.547985347985348
8633,0.547985347985348
8634,0.547985347985348
8635,0.547985347985348
8636,0.547985347985348
8637,0.547985347985348
8638,0.547985347985348
8639,0.547985347985348
8640,0.547985347985348
8641,0.547985347985348
8642,0.5487912087912087
8643,0.547985347985348
8644,0.5487912087912087
8645,0.547985347985348
8646,0.547985347985348
8647,0.547985347985348
8648,0.547985347985348
8649,0.547985347985348
8650,0.547985347985348
8651,0.547985347985348
8652,0.547985347985348
8653,0.547985347985348
8654,0.547985347985348
8655,0.547985347985348
8656,0.547985347985348
8657,0.5487912087912087
8658,0.547985347985348
8659,0.547985347985348
8660,0.5487912087912087
8661,0.547985347985348
8662,0.547985347985348
8663,0.547985347985348
8664,0.547985347985348
8665,0.547985347985348
8666,0.547985347985348
8667,0.547985347985348
8668,0.547985347985348
8669,0.547985347985348
8670,0.5463736263736264
8671,0.547985347985348
8672,0.547985347985348
8673,0.547985347985348
8674,0.547985347985348
8675,0.547985347985348
8676,0.547985347985348
8677,0.547985347985348
8678,0.547985347985348
8679,0.547985347985348
8680,0.547985347985348
8681,0.5495970695970696
8682,0.547985347985348
8683,0.547985347985348
8684,0.547985347985348
8685,0.547985347985348
8686,0.547985347985348
8687,0.547985347985348
8688,0.5487912087912087
8689,0.547985347985348
8690,0.547985347985348
8691,0.547985347985348
8692,0.547985347985348
8693,0.547985347985348
8694,0.547985347985348
8695,0.5471794871794872
8696,0.547985347985348
8697,0.547985347985348
8698,0.547985347985348
8699,0.547985347985348
8700,0.547985347985348
8701,0.547985347985348
8702,0.547985347985348
8703,0.547985347985348
8704,0.547985347985348
8705,0.547985347985348
8706,0.547985347985348
8707,0.5487912087912087
8708,0.547985347985348
8709,0.547985347985348
8710,0.547985347985348
8711,0.547985347985348
8712,0.547985347985348
8713,0.5487912087912087
8714,0.547985347985348
8715,0.547985347985348
8716,0.547985347985348
8717,0.547985347985348
8718,0.547985347985348
8719,0.547985347985348
8720,0.5471794871794872
8721,0.547985347985348
8722,0.547985347985348
8723,0.547985347985348
8724,0.547985347985348
8725,0.547985347985348
8726,0.547985347985348
8727,0.547985347985348
8728,0.547985347985348
8729,0.547985347985348
8730,0.547985347985348
8731,0.547985347985348
8732,0.5487912087912087
8733,0.547985347985348
8734,0.547985347985348
8735,0.547985347985348
8736,0.547985347985348
8737,0.547985347985348
8738,0.5471794871794872
8739,0.547985347985348
8740,0.5471794871794872
8741,0.547985347985348
8742,0.547985347985348
8743,0.547985347985348
8744,0.547985347985348
8745,0.5439560439560439
8746,0.547985347985348
8747,0.547985347985348
8748,0.547985347985348
8749,0.5487912087912087
8750,0.547985347985348
8751,0.547985347985348
8752,0.547985347985348
8753,0.547985347985348
8754,0.5487912087912087
8755,0.547985347985348
8756,0.5487912087912087
8757,0.5463736263736264
8758,0.547985347985348
8759,0.547985347985348
8760,0.547985347985348
8761,0.547985347985348
8762,0.5487912087912087
8763,0.547985347985348
8764,0.547985347985348
8765,0.547985347985348
8766,0.547985347985348
8767,0.547985347985348
8768,0.547985347985348
8769,0.547985347985348
8770,0.547985347985348
8771,0.547985347985348
8772,0.547985347985348
8773,0.547985347985348
8774,0.547985347985348
8775,0.547985347985348
8776,0.547985347985348
8777,0.547985347985348
8778,0.547985347985348
8779,0.547985347985348
8780,0.547985347985348
8781,0.547985347985348
8782,0.5487912087912087
8783,0.547985347985348
8784,0.547985347985348
8785,0.547985347985348
8786,0.547985347985348
8787,0.547985347985348
8788,0.5471794871794872
8789,0.547985347985348
8790,0.547985347985348
8791,0.547985347985348
8792,0.547985347985348
8793,0.547985347985348
8794,0.547985347985348
8795,0.5439560439560439
8796,0.547985347985348
8797,0.547985347985348
8798,0.547985347985348
8799,0.547985347985348
8800,0.547985347985348
8801,0.547985347985348
8802,0.547985347985348
8803,0.547985347985348
8804,0.547985347985348
8805,0.547985347985348
8806,0.547985347985348
8807,0.5471794871794872
8808,0.547985347985348
8809,0.547985347985348
8810,0.547985347985348
8811,0.547985347985348
8812,0.547985347985348
8813,0.547985347985348
8814,0.547985347985348
8815,0.5471794871794872
8816,0.547985347985348
8817,0.5487912087912087
8818,0.547985347985348
8819,0.5471794871794872
8820,0.5504029304029304
8821,0.547985347985348
8822,0.547985347985348
8823,0.547985347985348
8824,0.547985347985348
8825,0.5487912087912087
8826,0.547985347985348
8827,0.547985347985348
8828,0.547985347985348
8829,0.547985347985348
8830,0.5495970695970696
8831,0.547985347985348
8832,0.547985347985348
8833,0.547985347985348
8834,0.5471794871794872
8835,0.547985347985348
8836,0.547985347985348
8837,0.547985347985348
8838,0.547985347985348
8839,0.547985347985348
8840,0.547985347985348
8841,0.547985347985348
8842,0.5487912087912087
8843,0.547985347985348
8844,0.547985347985348
8845,0.5504029304029304
8846,0.547985347985348
8847,0.547985347985348
8848,0.5487912087912087
8849,0.547985347985348
8850,0.5471794871794872
8851,0.547985347985348
8852,0.547985347985348
8853,0.547985347985348
8854,0.547985347985348
8855,0.547985347985348
8856,0.547985347985348
8857,0.547985347985348
8858,0.547985347985348
8859,0.547985347985348
8860,0.547985347985348
8861,0.547985347985348
8862,0.547985347985348
8863,0.547985347985348
8864,0.547985347985348
8865,0.547985347985348
8866,0.547985347985348
8867,0.547985347985348
8868,0.547985347985348
8869,0.547985347985348
8870,0.5504029304029304
8871,0.547985347985348
8872,0.547985347985348
8873,0.547985347985348
8874,0.547985347985348
8875,0.547985347985348
8876,0.547985347985348
8877,0.547985347985348
8878,0.547985347985348
8879,0.547985347985348
8880,0.547985347985348
8881,0.547985347985348
8882,0.547985347985348
8883,0.547985347985348
8884,0.5487912087912087
8885,0.547985347985348
8886,0.547985347985348
8887,0.547985347985348
8888,0.547985347985348
8889,0.547985347985348
8890,0.547985347985348
8891,0.547985347985348
8892,0.547985347985348
8893,0.547985347985348
8894,0.547985347985348
8895,0.547985347985348
8896,0.547985347985348
8897,0.547985347985348
8898,0.547985347985348
8899,0.547985347985348
8900,0.547985347985348
8901,0.547985347985348
8902,0.547985347985348
8903,0.547985347985348
8904,0.547985347985348
8905,0.547985347985348
8906,0.547985347985348
8907,0.547985347985348
8908,0.547985347985348
8909,0.547985347985348
8910,0.547985347985348
8911,0.547985347985348
8912,0.547985347985348
8913,0.547985347985348
8914,0.547985347985348
8915,0.547985347985348
8916,0.547985347985348
8917,0.547985347985348
8918,0.547985347985348
8919,0.547985347985348
8920,0.5463736263736264
8921,0.547985347985348
8922,0.547985347985348
8923,0.547985347985348
8924,0.547985347985348
8925,0.547985347985348
8926,0.547985347985348
8927,0.547985347985348
8928,0.547985347985348
8929,0.547985347985348
8930,0.547985347985348
8931,0.547985347985348
8932,0.547985347985348
8933,0.547985347985348
8934,0.547985347985348
8935,0.547985347985348
8936,0.547985347985348
8937,0.547985347985348
8938,0.5487912087912087
8939,0.547985347985348
8940,0.547985347985348
8941,0.547985347985348
8942,0.547985347985348
8943,0.5487912087912087
8944,0.547985347985348
8945,0.5463736263736264
8946,0.547985347985348
8947,0.547985347985348
8948,0.547985347985348
8949,0.547985347985348
8950,0.547985347985348
8951,0.547985347985348
8952,0.547985347985348
8953,0.547985347985348
8954,0.547985347985348
8955,0.547985347985348
8956,0.547985347985348
8957,0.547985347985348
8958,0.547985347985348
8959,0.547985347985348
8960,0.547985347985348
8961,0.547985347985348
8962,0.547985347985348
8963,0.5471794871794872
8964,0.5487912087912087
8965,0.547985347985348
8966,0.5487912087912087
8967,0.547985347985348
8968,0.547985347985348
8969,0.547985347985348
8970,0.5487912087912087
8971,0.547985347985348
8972,0.547985347985348
8973,0.547985347985348
8974,0.547985347985348
8975,0.547985347985348
8976,0.547985347985348
8977,0.547985347985348
8978,0.547985347985348
8979,0.547985347985348
8980,0.547985347985348
8981,0.5487912087912087
8982,0.547985347985348
8983,0.547985347985348
8984,0.547985347985348
8985,0.5487912087912087
8986,0.547985347985348
8987,0.547985347985348
8988,0.547985347985348
8989,0.547985347985348
8990,0.5487912087912087
8991,0.547985347985348
8992,0.547985347985348
8993,0.547985347985348
8994,0.547985347985348
8995,0.5487912087912087
8996,0.547985347985348
8997,0.547985347985348
8998,0.547985347985348
8999,0.547985347985348
9000,0.5455677655677655
9001,0.547985347985348
9002,0.547985347985348
9003,0.547985347985348
9004,0.547985347985348
9005,0.5487912087912087
9006,0.5471794871794872
9007,0.547985347985348
9008,0.547985347985348
9009,0.547985347985348
9010,0.547985347985348
9011,0.547985347985348
9012,0.5487912087912087
9013,0.547985347985348
9014,0.547985347985348
9015,0.547985347985348
9016,0.547985347985348
9017,0.547985347985348
9018,0.547985347985348
9019,0.547985347985348
9020,0.547985347985348
9021,0.547985347985348
9022,0.547985347985348
9023,0.547985347985348
9024,0.547985347985348
9025,0.5455677655677655
9026,0.547985347985348
9027,0.547985347985348
9028,0.547985347985348
9029,0.547985347985348
9030,0.547985347985348
9031,0.5471794871794872
9032,0.547985347985348
9033,0.547985347985348
9034,0.547985347985348
9035,0.547985347985348
9036,0.5487912087912087
9037,0.547985347985348
9038,0.547985347985348
9039,0.547985347985348
9040,0.547985347985348
9041,0.547985347985348
9042,0.547985347985348
9043,0.547985347985348
9044,0.547985347985348
9045,0.547985347985348
9046,0.547985347985348
9047,0.547985347985348
9048,0.547985347985348
9049,0.547985347985348
9050,0.5455677655677655
9051,0.547985347985348
9052,0.547985347985348
9053,0.547985347985348
9054,0.547985347985348
9055,0.547985347985348
9056,0.547985347985348
9057,0.547985347985348
9058,0.547985347985348
9059,0.547985347985348
9060,0.547985347985348
9061,0.547985347985348
9062,0.5487912087912087
9063,0.547985347985348
9064,0.547985347985348
9065,0.547985347985348
9066,0.547985347985348
9067,0.547985347985348
9068,0.547985347985348
9069,0.547985347985348
9070,0.5471794871794872
9071,0.5471794871794872
9072,0.5487912087912087
9073,0.547985347985348
9074,0.5487912087912087
9075,0.5487912087912087
9076,0.547985347985348
9077,0.547985347985348
9078,0.547985347985348
9079,0.547985347985348
9080,0.547985347985348
9081,0.5471794871794872
9082,0.547985347985348
9083,0.547985347985348
9084,0.547985347985348
9085,0.547985347985348
9086,0.547985347985348
9087,0.5471794871794872
9088,0.547985347985348
9089,0.547985347985348
9090,0.547985347985348
9091,0.547985347985348
9092,0.547985347985348
9093,0.547985347985348
9094,0.547985347985348
9095,0.547985347985348
9096,0.547985347985348
9097,0.547985347985348
9098,0.547985347985348
9099,0.547985347985348
9100,0.5487912087912087
9101,0.547985347985348
9102,0.547985347985348
9103,0.547985347985348
9104,0.547985347985348
9105,0.5487912087912087
9106,0.547985347985348
9107,0.547985347985348
9108,0.547985347985348
9109,0.547985347985348
9110,0.547985347985348
9111,0.547985347985348
9112,0.5487912087912087
9113,0.547985347985348
9114,0.547985347985348
9115,0.547985347985348
9116,0.547985347985348
9117,0.547985347985348
9118,0.547985347985348
9119,0.547985347985348
9120,0.547985347985348
9121,0.547985347985348
9122,0.547985347985348
9123,0.547985347985348
9124,0.547985347985348
9125,0.5487912087912087
9126,0.5471794871794872
9127,0.547985347985348
9128,0.547985347985348
9129,0.547985347985348
9130,0.547985347985348
9131,0.547985347985348
9132,0.547985347985348
9133,0.547985347985348
9134,0.547985347985348
9135,0.547985347985348
9136,0.5471794871794872
9137,0.547985347985348
9138,0.5487912087912087
9139,0.547985347985348
9140,0.547985347985348
9141,0.547985347985348
9142,0.547985347985348
9143,0.547985347985348
9144,0.547985347985348
9145,0.547985347985348
9146,0.547985347985348
9147,0.547985347985348
9148,0.547985347985348
9149,0.547985347985348
9150,0.5463736263736264
9151,0.547985347985348
9152,0.547985347985348
9153,0.547985347985348
9154,0.547985347985348
9155,0.547985347985348
9156,0.547985347985348
9157,0.547985347985348
9158,0.5471794871794872
9159,0.547985347985348
9160,0.547985347985348
9161,0.547985347985348
9162,0.547985347985348
9163,0.547985347985348
9164,0.547985347985348
9165,0.547985347985348
9166,0.547985347985348
9167,0.547985347985348
9168,0.547985347985348
9169,0.547985347985348
9170,0.547985347985348
9171,0.547985347985348
9172,0.547985347985348
9173,0.547985347985348
9174,0.547985347985348
9175,0.5463736263736264
9176,0.547985347985348
9177,0.547985347985348
9178,0.5471794871794872
9179,0.547985347985348
9180,0.547985347985348
9181,0.547985347985348
9182,0.547985347985348
